smiles,cv_0_pred_quantified_toxicity
CCCCCC(C)CCC(=O)Oc1cc(CNCCN2CCN(CCN)CC2)cc(OC(=O)CCC(C)CCCCC)c1,0.9701998
CCCCC(CC)CCC(=O)Oc1cc(CNCCN2CCN(CCN)CC2)cc(OC(=O)CCC(CC)CCCC)c1,0.9669871
CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCCN2CCN(CCCN)CC2)c(OC(=O)C(C)CCCC)c1,0.9772803
CCCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCCC)c(CNCCCN2CCN(CCCN)CC2)c(OC(=O)C(C)CCCCC)c1,0.97682774
CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCCN2CCN(CCCN)CC2)c(OC(=O)C(CC)CCCC)c1,0.975367
CCCCCCC(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)CCCCCC)c1,0.9719684
CCCCC(C)C(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)C(C)CCCC)c1,0.97299665
CCCCCCCC(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)CCCCCCC)c1,0.9731662
CCCCCC(C)C(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)C(C)CCCCC)c1,0.97461337
CCCCC(CC)C(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)C(CC)CCCC)c1,0.9734226
CCCCCCCCC(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)CCCCCCCC)c1,0.97297317
CCCCC(C)CCC(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)CCC(C)CCC)c1,0.95766413
CCCCCCCCCC(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)CCCCCCCCC)c1,0.9756063
CCCCCC(C)CCC(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)CCC(C)CCCCC)c1,0.96810216
CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCN(C)C)c(OC(=O)C(CC)CCCC)c1,0.9777865
CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCN(C)C)c(OC(=O)CCC(C)CCCC)c1,0.97266334
CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)C)c(OC(=O)CCC(CC)CCCC)c1,0.97671473
CCCCCCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCCCCC)c1,0.97093725
CCCCC(C)C(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)C(C)CCCC)c1,0.972395
CCCCCCCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCCCCCC)c1,0.97137517
CCCCC(CC)C(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)C(CC)CCCC)c1,0.9734606
CCCCCCCCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCCCCCCC)c1,0.97139966
CCCCC(C)CCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCC(C)CCC)c1,0.9562076
CCCCCCCCCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCCCCCCCC)c1,0.97438
CCCCCC(C)CCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCC(C)CCCCC)c1,0.9694509
CCCCC(CC)CCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCC(CC)CCCC)c1,0.9739946
CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCCN(C)C)c(OC(=O)CCC(C)CCCC)c1,0.9746929
CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCCN(C)C)c(OC(=O)CCC(CC)CCCC)c1,0.97834074
CCCCCCC(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)CCCCCC)c1,0.9754131
CCCCC(C)C(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)C(C)CCCC)c1,0.97322387
CCCCCCCC(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)CCCCCCC)c1,0.9757169
CCCCCC(C)C(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)C(C)CCCCC)c1,0.9755848
CCCCC(CC)C(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)C(CC)CCCC)c1,0.9752549
CCCCCCCCC(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)CCCCCCCC)c1,0.9791866
CCCCC(C)CCC(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)CCC(C)CCC)c1,0.96665525
CCCCCCCCCC(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)CCCCCCCCC)c1,0.9790177
CCCCCC(C)CCC(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)CCC(C)CCCCC)c1,0.97411406
CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCN(CC)CC)c(OC(=O)C(CC)CCCC)c1,0.9775454
CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCN(CC)CC)c(OC(=O)CCC(C)CCCC)c1,0.9740202
CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(CC)CC)c(OC(=O)CCC(CC)CCCC)c1,0.9766085
CCCCCCC(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)CCCCCC)c1,0.9755966
CCCCC(C)C(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)C(C)CCCC)c1,0.9745537
CCCCCCCC(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)CCCCCCC)c1,0.9782407
CCCCCC(C)C(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)C(C)CCCCC)c1,0.97816753
CCCCC(CC)C(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)C(CC)CCCC)c1,0.9773953
CCCCCCCCC(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)CCCCCCCC)c1,0.97917026
CCCCC(C)CCC(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)CCC(C)CCC)c1,0.9680529
CCCCCCCCCC(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)CCCCCCCCC)c1,0.9780203
CCCCCC(C)CCC(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)CCC(C)CCCCC)c1,0.9746707
CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCCN(CC)CC)c(OC(=O)C(CC)CCCC)c1,0.97912294
CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCCN(CC)CC)c(OC(=O)CCC(C)CCCC)c1,0.97679967
CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCCN(CC)CC)c(OC(=O)CCC(CC)CCCC)c1,0.9796009
CCCCCC(C)CCC(=O)Oc1cc(CNCCN2CCN(C)CC2)cc(OC(=O)CCC(C)CCCCC)c1,0.97790647
CCCCC(CC)CCC(=O)Oc1cc(CNCCN2CCN(C)CC2)cc(OC(=O)CCC(CC)CCCC)c1,0.97899556
CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCN2CCN(C)CC2)c(OC(=O)C(C)CCCC)c1,0.9825282
CCCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCCC)c(CNCCN2CCN(C)CC2)c(OC(=O)C(C)CCCCC)c1,0.98355764
CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCN2CCN(C)CC2)c(OC(=O)C(CC)CCCC)c1,0.981831
CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCN2CCN(C)CC2)c(OC(=O)CCC(C)CCCC)c1,0.9760361
CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN2CCN(C)CC2)c(OC(=O)CCC(CC)CCCC)c1,0.9799276
CCCCC(C)C(=O)Oc1cc(CNCCCN2CCN(C)CC2)cc(OC(=O)C(C)CCCC)c1,0.9818337
CCCCC(CC)CCC(=O)Oc1cc(CNCCCN2CCN(C)CC2)cc(OC(=O)CCC(CC)CCCC)c1,0.9784049
CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCCN2CCN(C)CC2)c(OC(=O)C(C)CCCC)c1,0.9837836
CCCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCCC)c(CNCCCN2CCN(C)CC2)c(OC(=O)C(C)CCCCC)c1,0.9838371
CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCCN2CCN(C)CC2)c(OC(=O)C(CC)CCCC)c1,0.9826399
CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCCN2CCN(C)CC2)c(OC(=O)CCC(C)CCCC)c1,0.9795429
CCCCCCC(=O)Oc1cc(CNCCCN)cc(OC(=O)CCCCCC)c1,0.9663402
CCCCC(C)C(=O)Oc1cc(CNCCCN)cc(OC(=O)C(C)CCCC)c1,0.96998507
CCCCCCCC(=O)Oc1cc(CNCCCN)cc(OC(=O)CCCCCCC)c1,0.96737474
CCCCCC(C)C(=O)Oc1cc(CNCCCN)cc(OC(=O)C(C)CCCCC)c1,0.97232395
CCCCCCCCC(=O)Oc1cc(CNCCCN)cc(OC(=O)CCCCCCCC)c1,0.96831053
CCCCCCCCCC(=O)Oc1cc(CNCCCN)cc(OC(=O)CCCCCCCCC)c1,0.9692821
CCCCC(CC)CCC(=O)Oc1cc(CNCCCN)cc(OC(=O)CCC(CC)CCCC)c1,0.9708584
CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCCN)c(OC(=O)C(C)CCCC)c1,0.9765055
CCCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCCC)c(CNCCCN)c(OC(=O)C(C)CCCCC)c1,0.97614133
CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCCN)c(OC(=O)CCC(C)CCCC)c1,0.97160596
CCCCCCC(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)CCCCCC)c1,0.9659202
CCCCC(C)C(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)C(C)CCCC)c1,0.96550137
CCCCCCCC(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)CCCCCCC)c1,0.9657844
CCCCCC(C)C(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)C(C)CCCCC)c1,0.96857643
CCCCC(CC)C(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)C(CC)CCCC)c1,0.9666576
CCCCCCCCC(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)CCCCCCCC)c1,0.96748024
CCCCC(C)CCC(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)CCC(C)CCC)c1,0.95969415
CCCCCCCCCC(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)CCCCCCCCC)c1,0.9671562
CCCCCC(C)CCC(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)CCC(C)CCCCC)c1,0.96309
CCCCC(CC)CCC(=O)Oc1cc(CNCCN(CCN)CCN)cc(OC(=O)CCC(CC)CCCC)c1,0.96333164
CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCN(CCN)CCN)c(OC(=O)C(C)CCCC)c1,0.9550537
CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCN(CCN)CCN)c(OC(=O)C(CC)CCCC)c1,0.95379484
CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCN(CCN)CCN)c(OC(=O)CCC(C)CCCC)c1,0.9437692
CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(CCN)CCN)c(OC(=O)CCC(CC)CCCC)c1,0.94691354
CCCCC(O)CN(C)C1CC(N(CC(O)CCCC)CC(O)CCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CC(O)CCCC)CC(O)CCCC)C(O)C(O)C4O)C1O,0.9658387
CCCCCCC(O)CN(C)C1CC(N(CC(O)CCCCCC)CC(O)CCCCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CC(O)CCCCCC)CC(O)CCCCCC)C(O)C(O)C4O)C1O,0.96659
CCCCCCCCC(O)CN(C)C1CC(N(CC(O)CCCCCCCC)CC(O)CCCCCCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CC(O)CCCCCCCC)CC(O)CCCCCCCC)C(O)C(O)C4O)C1O,0.96989393
CC(C)CCCCCC(O)CN(C)C1CC(N(CC(O)CCCCCC(C)C)CC(O)CCCCCC(C)C)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CC(O)CCCCCC(C)C)CC(O)CCCCCC(C)C)C(O)C(O)C4O)C1O,0.96925855
CCCCCCCCCCC(O)CN(C)C1CC(N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C(O)C(O)C4O)C1O,0.96894747
CCCCCCCCCCCCC(O)CN(C)C1CC(N(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)C(O)C(O)C4O)C1O,0.9638392
CCCCC(O)CN(CCC(O)C(=O)N(CC(O)CCCC)C1CC(N(CC(O)CCCC)CC(O)CCCC)C(OC2OC(CN(CC(O)CCCC)CC(O)CCCC)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(CC(O)CCCC)CC(O)CCCC)C1O)CC(O)CCCC,0.9419381
CCCCCCC(O)CN(CCC(O)C(=O)N(CC(O)CCCCCC)C1CC(N(CC(O)CCCCCC)CC(O)CCCCCC)C(OC2OC(CN(CC(O)CCCCCC)CC(O)CCCCCC)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(CC(O)CCCCCC)CC(O)CCCCCC)C1O)CC(O)CCCCCC,0.94410414
CCCCCCCCC(O)CN(CCC(O)C(=O)N(CC(O)CCCCCCCC)C1CC(N(CC(O)CCCCCCCC)CC(O)CCCCCCCC)C(OC2OC(CN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(CC(O)CCCCCCCC)CC(O)CCCCCCCC)C1O)CC(O)CCCCCCCC,0.9127996
CC(C)CCCCCC(O)CN(CCC(O)C(=O)N(CC(O)CCCCCC(C)C)C1CC(N(CC(O)CCCCCC(C)C)CC(O)CCCCCC(C)C)C(OC2OC(CN(CC(O)CCCCCC(C)C)CC(O)CCCCCC(C)C)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(CC(O)CCCCCC(C)C)CC(O)CCCCCC(C)C)C1O)CC(O)CCCCCC(C)C,0.9156962
CCCCCCCCCCC(O)CN(CCC(O)C(=O)N(CC(O)CCCCCCCCCC)C1CC(N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C(OC2OC(CN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C1O)CC(O)CCCCCCCCCC,0.69876796
CCCCCCCCCCCCC(O)CN(CCC(O)C(=O)N(CC(O)CCCCCCCCCCCC)C1CC(N(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)C(OC2OC(CN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)C1O)CC(O)CCCCCCCCCCCC,0.811596
CCCCC(O)CN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CC(O)CCCC)CC(O)CCCC)C(N(CC(O)CCCC)CC(O)CCCC)CC2N(CC(O)CCCC)CC(O)CCCC)OCC1(C)O,0.9678456
CCCCCCC(O)CN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CC(O)CCCCCC)CC(O)CCCCCC)C(N(CC(O)CCCCCC)CC(O)CCCCCC)CC2N(CC(O)CCCCCC)CC(O)CCCCCC)OCC1(C)O,0.9717103
CCCCCCCCC(O)CN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CC(O)CCCCCCCC)CC(O)CCCCCCCC)C(N(CC(O)CCCCCCCC)CC(O)CCCCCCCC)CC2N(CC(O)CCCCCCCC)CC(O)CCCCCCCC)OCC1(C)O,0.9693968
CC(C)CCCCCC(O)CN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CC(O)CCCCCC(C)C)CC(O)CCCCCC(C)C)C(N(CC(O)CCCCCC(C)C)CC(O)CCCCCC(C)C)CC2N(CC(O)CCCCCC(C)C)CC(O)CCCCCC(C)C)OCC1(C)O,0.9598913
CCCCCCCCCCC(O)CN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C(N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC2N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)OCC1(C)O,0.95502543
CCCCCCCCCCCCC(O)CN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)C(N(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CC2N(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)OCC1(C)O,0.87664616
CCCCCCOC(=O)CCCN(C)C1CC(N(CCCC(=O)OCCCCCC)CCCC(=O)OCCCCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CCCC(=O)OCCCCCC)CCCC(=O)OCCCCCC)C(O)C(O)C4O)C1O,0.9808661
CCCCCCCCOC(=O)CCCN(C)C1CC(N(CCCC(=O)OCCCCCCCC)CCCC(=O)OCCCCCCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CCCC(=O)OCCCCCCCC)CCCC(=O)OCCCCCCCC)C(O)C(O)C4O)C1O,0.97971797
CC(C)CCCCCOC(=O)CCCN(C)C1CC(N(CCCC(=O)OCCCCCC(C)C)CCCC(=O)OCCCCCC(C)C)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CCCC(=O)OCCCCCC(C)C)CCCC(=O)OCCCCCC(C)C)C(O)C(O)C4O)C1O,0.97401047
CCCCCCCCCCOC(=O)CCCN(C)C1CC(N(CCCC(=O)OCCCCCCCCCC)CCCC(=O)OCCCCCCCCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CCCC(=O)OCCCCCCCCCC)CCCC(=O)OCCCCCCCCCC)C(O)C(O)C4O)C1O,0.9795966
CCCCCCCCCCCCOC(=O)CCCN(C)C1CC(N(CCCC(=O)OCCCCCCCCCCCC)CCCC(=O)OCCCCCCCCCCCC)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(CO)N(CCCC(=O)OCCCCCCCCCCCC)CCCC(=O)OCCCCCCCCCCCC)C(O)C(O)C4O)C1O,0.97436583
CCCCCCOC(=O)CCCN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CCCC(=O)OCCCCCC)CCCC(=O)OCCCCCC)C(N(CCCC(=O)OCCCCCC)CCCC(=O)OCCCCCC)CC2N(CCCC(=O)OCCCCCC)CCCC(=O)OCCCCCC)OCC1(C)O,0.98135453
CCCCCCCCOC(=O)CCCN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CCCC(=O)OCCCCCCCC)CCCC(=O)OCCCCCCCC)C(N(CCCC(=O)OCCCCCCCC)CCCC(=O)OCCCCCCCC)CC2N(CCCC(=O)OCCCCCCCC)CCCC(=O)OCCCCCCCC)OCC1(C)O,0.9774205
CC(C)CCCCCOC(=O)CCCN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CCCC(=O)OCCCCCC(C)C)CCCC(=O)OCCCCCC(C)C)C(N(CCCC(=O)OCCCCCC(C)C)CCCC(=O)OCCCCCC(C)C)CC2N(CCCC(=O)OCCCCCC(C)C)CCCC(=O)OCCCCCC(C)C)OCC1(C)O,0.9203473
CCCCCCCCCCOC(=O)CCCN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CCCC(=O)OCCCCCCCCCC)CCCC(=O)OCCCCCCCCCC)C(N(CCCC(=O)OCCCCCCCCCC)CCCC(=O)OCCCCCCCCCC)CC2N(CCCC(=O)OCCCCCCCCCC)CCCC(=O)OCCCCCCCCCC)OCC1(C)O,0.9547744
CCCCCCCCCCCCOC(=O)CCCN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CCCC(=O)OCCCCCCCCCCCC)CCCC(=O)OCCCCCCCCCCCC)C(N(CCCC(=O)OCCCCCCCCCCCC)CCCC(=O)OCCCCCCCCCCCC)CC2N(CCCC(=O)OCCCCCCCCCCCC)CCCC(=O)OCCCCCCCCCCCC)OCC1(C)O,0.93866765
N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)CCCN1CCN(C)CC1,0.9765979
N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)CCN(C)C,0.9700988
N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)CCCN(C)C,0.96755344
OCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)CCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC),0.9574723
N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC))CC1,0.9363012
N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC),0.94871575
N(CCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC))(CCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC))CCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C/CC),0.94063747
N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)CCCN1CCN(C)CC1,0.9765979
N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)CCN(C)C,0.9700988
N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)CCCN(C)C,0.96755344
OCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)CCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC),0.9574723
